SMILES,Outcome_letters,Outcome,Tanimoto_a,Tanimoto_b,Tanimoto_c,Tanimoto_d,Tanimoto_e,Tanimoto_f,Tanimoto_g,Tanimoto_h
O=C(OCC=1C=CC=CC1)CNC(=O)C(CSC(=O)C)CC=2C=CC=CC2,INATIVO,0.0,0.36507936507936506,0.4,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.26153846153846155,0.29508196721311475,0.296875
O=C(O)C1N(C(=O)C(NC(C(=O)OCC)CCC=2C=CC=CC2)C)C3CCCC3C1,INATIVO,0.0,0.45588235294117646,0.5733333333333334,0.3728813559322034,0.3235294117647059,0.36231884057971014,0.3380281690140845,0.4153846153846154,0.4117647058823529
O=N(=O)C=C(NC)NCCSCC=1OC(=CC1)CN(C)C,INATIVO,0.0,0.23076923076923078,0.39361702127659576,0.25333333333333335,0.25609756097560976,0.2891566265060241,0.3333333333333333,0.2804878048780488,0.3132530120481928
O=C(OC1=CC=CC(=C1)C(N(C)C)C)N(C)CC,INATIVO,0.0,0.3333333333333333,0.4714285714285714,0.24528301886792453,0.20967741935483872,0.234375,0.2698412698412698,0.3050847457627119,0.22727272727272727
O=C1OCC(C=2C=CC(=CC2)S(=O)(=O)C)=C1C=3C=CC=CC3,INATIVO,0.0,0.32857142857142857,0.3176470588235294,0.2711864406779661,0.2727272727272727,0.29411764705882354,0.3484848484848485,0.2835820895522388,0.3235294117647059
O=C(O)CC(O)CC(O)C=CC=1C(=NC(=NC1C(C)C)N(C)S(=O)(=O)C)C=2C=CC(F)=CC2,INATIVO,0.0,0.4,0.45263157894736844,0.21686746987951808,0.26436781609195403,0.26666666666666666,0.3068181818181818,0.3176470588235294,0.30337078651685395
OC1=CC=C(C=C1CO)C(O)CNC(C)(C)C,INATIVO,0.0,0.4426229508196721,0.40789473684210525,0.2962962962962963,0.3389830508474576,0.4067796610169492,0.2727272727272727,0.42105263157894735,0.3492063492063492
O=C(N)C=1C=CC=CC1O,INATIVO,0.0,0.5,0.2876712328767123,0.2127659574468085,0.2222222222222222,0.20689655172413793,0.18333333333333332,0.3333333333333333,0.22033898305084745
O=C(O)C=1C=CC=CC1OC(=O)C=2C=CC=CC2O,INATIVO,0.0,0.46938775510204084,0.3,0.38461538461538464,0.3404255319148936,0.3137254901960784,0.3076923076923077,0.4772727272727273,0.35294117647058826
O=C1N=C(NC=2C(=NN(C12)C)CCC)C=3C=C(C=CC3OCC)S(=O)(=O)N4CCN(C)CC4,INATIVO,0.0,0.3979591836734694,0.56,0.25263157894736843,0.24271844660194175,0.2692307692307692,0.31683168316831684,0.32653061224489793,0.32673267326732675
O=C(O)CCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,INATIVO,0.0,0.40298507462686567,0.5066666666666667,0.6170212765957447,0.6037735849056604,0.6481481481481481,0.5517241379310345,0.6415094339622641,0.7169811320754716
O=C(O)C1=CC(N=NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=C3)=CC=C1O,INATIVO,0.0,0.42857142857142855,0.3723404255319149,0.19480519480519481,0.20238095238095238,0.19318181818181818,0.27710843373493976,0.2716049382716049,0.22988505747126436
O=C(O)CC=1C=2C=C(F)C=CC2C(=CC3=CC=C(C=C3)S(=O)C)C1C,INATIVO,0.0,0.2916666666666667,0.28735632183908044,0.2711864406779661,0.2923076923076923,0.29411764705882354,0.3088235294117647,0.34375,0.34328358208955223
O=C(NCC1N(CC)CCC1)C2=CC(=CC=C2OC)S(=O)(=O)N,INATIVO,0.0,0.3695652173913043,0.47959183673469385,0.27058823529411763,0.24468085106382978,0.2736842105263158,0.35555555555555557,0.33707865168539325,0.30851063829787234
O=S(=O)(NC)CC=1C=CC=2NC=C(C2C1)CCN(C)C,INATIVO,0.0,0.26744186046511625,0.45454545454545453,0.18181818181818182,0.21951219512195122,0.23809523809523808,0.2804878048780488,0.275,0.2619047619047619
O=C(O)C(C1=CC=C(C=C1)C(=O)C=2SC=CC2)C,INATIVO,0.0,0.3269230769230769,0.23943661971830985,0.3076923076923077,0.25,0.23076923076923078,0.22641509433962265,0.2916666666666667,0.29411764705882354
O=C(O)CCC(=O)OCC1(C(=O)N(C=2C=CC=CC2)N(C=3C=CC=CC3)C1=O)CCCC,INATIVO,0.0,0.4794520547945205,0.5875,0.40625,0.32,0.35526315789473684,0.35064935064935066,0.36486486486486486,0.4189189189189189
O=C(NC1=NC=CC=C1)C2=C(O)C=3SC=CC3S(=O)(=O)N2C,INATIVO,0.0,0.5125,0.47368421052631576,0.1839080459770115,0.23076923076923078,0.22105263157894736,0.25806451612903225,0.2808988764044944,0.2826086956521739
OC(C1=CC=C(C=C1)C(C)(C)C)CCCN2CCC(CC2)C(O)(C=3C=CC=CC3)C=4C=CC=CC4,INATIVO,0.0,0.2714285714285714,0.44,0.2909090909090909,0.2698412698412698,0.2923076923076923,0.3076923076923077,0.3225806451612903,0.36507936507936506
O=C(N)C=1C(=O)C2(O)C(O)=C3C(=O)C=4C(O)=CC=CC4C(O)(C)C3CC2C(C1O)N(C)C,INATIVO,0.0,0.5909090909090909,0.6103896103896104,0.27941176470588236,0.4117647058823529,0.3888888888888889,0.32894736842105265,0.48484848484848486,0.4166666666666667
S=C1NC=CN1C,INATIVO,0.0,0.2153846153846154,0.2564102564102564,0.07017543859649122,0.07692307692307693,0.07246376811594203,0.08695652173913043,0.1076923076923077,0.10144927536231885
O=N(=O)C1=CN=C(N1CCS(=O)(=O)CC)C,INATIVO,0.0,0.25,0.3673469387755102,0.19753086419753085,0.17777777777777778,0.1956521739130435,0.24719101123595505,0.18681318681318682,0.21739130434782608
O=C1C=C2C(=CC=C1SC)C3=C(OC)C(OC)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CCC2NC(=O)C,INATIVO,0.0,0.5797101449275363,0.5609756097560976,0.4,0.4492753623188406,0.5072463768115942,0.34615384615384615,0.59375,0.5142857142857142
O=C1NC(=S)NC(=O)C1(CC)C(C)CCC,INATIVO,0.0,0.375,0.4567901234567901,0.3064516129032258,0.3235294117647059,0.323943661971831,0.35714285714285715,0.35294117647058826,0.391304347826087
O=C(O)CC1=CC=C(C(=O)C2=CC=C(C=C2)C)N1C,INATIVO,0.0,0.43333333333333335,0.4788732394366197,0.3333333333333333,0.2833333333333333,0.2857142857142857,0.28125,0.3620689655172414,0.3387096774193548
O=C(NC(C)C)NS(=O)(=O)C=1C=NC=CC1NC2=CC=CC(=C2)C,INATIVO,0.0,0.3717948717948718,0.3548387096774194,0.1125,0.15294117647058825,0.14606741573033707,0.24096385542168675,0.20481927710843373,0.18181818181818182
O=C(NC(C)C)NS(=O)(=O)C=1C=NC=CC1NC2=CC=CC(=C2)C,INATIVO,0.0,0.3717948717948718,0.3548387096774194,0.1125,0.15294117647058825,0.14606741573033707,0.24096385542168675,0.20481927710843373,0.18181818181818182
N1=C(N=C(N)C2=NC(=C(N=C12)N)C3=CC=CC=C3)N,INATIVO,0.0,0.3114754098360656,0.2692307692307692,0.05084745762711865,0.09230769230769231,0.08695652173913043,0.07042253521126761,0.15873015873015872,0.1323529411764706
N1=C(N=C(N)C2=NC(=C(N=C12)N)C3=CC=CC=C3)N,INATIVO,0.0,0.3114754098360656,0.2692307692307692,0.05084745762711865,0.09230769230769231,0.08695652173913043,0.07042253521126761,0.15873015873015872,0.1323529411764706
OC1C(OCC)OC(C(OCC=2C=CC=CC2)COCC=3C=CC=CC3)C1OCC=4C=CC=CC4,INATIVO,0.0,0.41379310344827586,0.463768115942029,0.45454545454545453,0.35185185185185186,0.4,0.3448275862068966,0.41509433962264153,0.46296296296296297
N=1C=CC=CC1N(CC=2C=CC=CC2)CCN(C)C,INATIVO,0.0,0.18055555555555555,0.3684210526315789,0.15517241379310345,0.11764705882352941,0.14285714285714285,0.15714285714285714,0.16417910447761194,0.18840579710144928
OCC(N)(CO)CO,INATIVO,0.0,0.2542372881355932,0.25675675675675674,0.16666666666666666,0.18181818181818182,0.2545454545454545,0.12903225806451613,0.17543859649122806,0.18333333333333332
O=C(O)C(N(C(=O)CCCC)CC=1C=CC(=CC1)C=2C=CC=CC2C3=NN=NN3)C(C)C,INATIVO,0.0,0.4,0.5411764705882353,0.2876712328767123,0.2875,0.3048780487804878,0.3670886075949367,0.3291139240506329,0.379746835443038
O=C1OC=2C=CC=CC2C(O)=C1C(C=3C=CC=CC3)CC(=O)C,INATIVO,0.0,0.48148148148148145,0.4142857142857143,0.47619047619047616,0.4489795918367347,0.4423076923076923,0.38181818181818183,0.5869565217391305,0.5098039215686274
O=C(O)C(C=1C=CC(=C2C=CC=CC21)C3CCCCC3)C,INATIVO,0.0,0.25925925925925924,0.20833333333333334,0.3157894736842105,0.22916666666666666,0.21153846153846154,0.23076923076923078,0.32608695652173914,0.3
N#CC(C1=CC=C(OC)C(OC)=C1)(CCCN(C)CCC2=CC=C(OC)C(OC)=C2)C(C)C,INATIVO,0.0,0.34285714285714286,0.4868421052631579,0.38181818181818183,0.2878787878787879,0.3088235294117647,0.36363636363636365,0.4262295081967213,0.3582089552238806
O=C(O)CC1=CC(=C(C(=O)C2=CC=C(Cl)C=C2)N1C)C,INATIVO,0.0,0.4,0.4666666666666667,0.32727272727272727,0.28125,0.2835820895522388,0.27941176470588236,0.3548387096774194,0.3333333333333333
O=C1N=C(N=C2NC=C(N=C12)CNC3=CC=C(C=C3)C(=O)NC(C(=O)O)CCC(=O)O)N,ATIVO,1.0,0.49295774647887325,0.47058823529411764,0.2753623188405797,0.3108108108108108,0.3466666666666667,0.24390243902439024,0.375,0.35526315789473684
O=C(O)C=1C=CC=CC1NC=2C(Cl)=CC=C(C2Cl)C,ATIVO,1.0,0.4074074074074074,0.26666666666666666,0.1836734693877551,0.17543859649122806,0.16393442622950818,0.16129032258064516,0.2545454545454545,0.19672131147540983
O=C(O)C=1C=CC=CC1NC2=CC=CC(=C2C)C,ATIVO,1.0,0.46,0.29577464788732394,0.1956521739130435,0.20754716981132076,0.19298245614035087,0.1896551724137931,0.29411764705882354,0.22807017543859648
O=C(O)C=1C=CC=CC1NC=2C=CC=C(Cl)C2C,ATIVO,1.0,0.4074074074074074,0.26666666666666666,0.1836734693877551,0.17543859649122806,0.16393442622950818,0.16129032258064516,0.2545454545454545,0.19672131147540983
O=C(C1=CC(I)=C(OCCN(CC)CC)C(I)=C1)C=2C=3C=CC=CC3OC2CCCC,ATIVO,1.0,0.4225352112676056,0.5384615384615384,0.36065573770491804,0.3333333333333333,0.37142857142857144,0.3472222222222222,0.4461538461538462,0.42028985507246375
BrC=1C=C(OC)C(OC)=CC1C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2,ATIVO,1.0,0.3717948717948718,0.5180722891566265,0.3484848484848485,0.30666666666666664,0.34210526315789475,0.33766233766233766,0.4084507042253521,0.38666666666666666
O=S(=O)(N)C1=CC=C(C=C1)N2N=C(C=C2C=3C=CC(=CC3)C)C(F)(F)F,ATIVO,1.0,0.2839506172839506,0.28125,0.08860759493670886,0.09195402298850575,0.08791208791208792,0.16279069767441862,0.11494252873563218,0.1348314606741573
C=1C=CC(=CC1)C=CCN2CCN(CC2)C(C=3C=CC=CC3)C=4C=CC=CC4,ATIVO,1.0,0.18181818181818182,0.29333333333333333,0.15384615384615385,0.09523809523809523,0.12307692307692308,0.13846153846153847,0.12698412698412698,0.19047619047619047
C=1C=CC2=C(C1)C=CC=3C=CC=CC3C2=CCCN(C)C,ATIVO,1.0,0.19696969696969696,0.30666666666666664,0.1509433962264151,0.1864406779661017,0.21311475409836064,0.19047619047619047,0.2413793103448276,0.2459016393442623
C(#CC(C)(C)C)C=CCN(C)CC1=CC=CC=2C=CC=CC21,ATIVO,1.0,0.22580645161290322,0.3380281690140845,0.09433962264150944,0.11666666666666667,0.14516129032258066,0.14285714285714285,0.1896551724137931,0.15873015873015872
ClC=1C=CC2=C(C1)CCC=3C=CC=NC3C2=C4CCNCC4,ATIVO,1.0,0.2222222222222222,0.27380952380952384,0.12903225806451613,0.16176470588235295,0.18571428571428572,0.13513513513513514,0.19117647058823528,0.25
O=C(O)CC=1C=CC=CC1NC=2C(Cl)=CC=CC2Cl,ATIVO,1.0,0.3275862068965517,0.28,0.2553191489361702,0.21428571428571427,0.22033898305084745,0.1774193548387097,0.2727272727272727,0.2542372881355932
N=C(N)C1=CC=C(N=NNC2=CC=C(C=C2)C(=N)N)C=C1,ATIVO,1.0,0.1746031746031746,0.14814814814814814,0.01818181818181818,0.031746031746031744,0.029850746268656716,0.09375,0.06349206349206349,0.05970149253731343
O=C1NC=2C=CC=CC2N1CCCN3CCC(N4C(=O)NC5=CC(Cl)=CC=C54)CC3,ATIVO,1.0,0.35443037974683544,0.4823529411764706,0.20270270270270271,0.1951219512195122,0.21428571428571427,0.21176470588235294,0.26582278481012656,0.3
O=C(N1CCN(C=2N=C(N)C=3C=C(OC)C(OC)=CC3N2)CC1)C4OC=5C=CC=CC5OC4,ATIVO,1.0,0.4935064935064935,0.5764705882352941,0.27631578947368424,0.2619047619047619,0.27906976744186046,0.26136363636363635,0.3670886075949367,0.3176470588235294
O=C(OC)NC(=NC1=CC=C(SC=2C=CC=CC2)C=C1NC(=O)COC)NC(=O)OC,ATIVO,1.0,0.4305555555555556,0.4878048780487805,0.25,0.23684210526315788,0.2727272727272727,0.25316455696202533,0.3150684931506849,0.26582278481012656
N(=NC1=CC=C(N=C1N)N)C=2C=CC=CC2,ATIVO,1.0,0.25806451612903225,0.2125,0.05263157894736842,0.06153846153846154,0.057971014492753624,0.07246376811594203,0.12698412698412698,0.10294117647058823
O=C1C=CC2(C)C(N1)CCC3C2CCC4(C)C(C(=O)NC(C)(C)C)CCC34,ATIVO,1.0,0.4375,0.5205479452054794,0.37037037037037035,0.38333333333333336,0.359375,0.35384615384615387,0.4406779661016949,0.48333333333333334
FC1=CC=C(C=C1)C(C2=CC=C(F)C=C2)N3CCN(CC=CC=4C=CC=CC4)CC3,ATIVO,1.0,0.17142857142857143,0.27848101265822783,0.14285714285714285,0.08955223880597014,0.11594202898550725,0.13043478260869565,0.11940298507462686,0.1791044776119403
O=S(C1=NC=2C=CC=CC2N1)CC3=NC=CC(OCC(F)(F)F)=C3C,ATIVO,1.0,0.3625,0.45454545454545453,0.21333333333333335,0.19047619047619047,0.2235294117647059,0.23529411764705882,0.25925925925925924,0.2619047619047619
ClC1=CC=C(C=C1)C(C=2C=CC=CC2)N3CCN(CC=4C=CC=C(C4)C)CC3,ATIVO,1.0,0.16901408450704225,0.2911392405063291,0.16071428571428573,0.1044776119402985,0.13043478260869565,0.14492753623188406,0.13432835820895522,0.19402985074626866
O=C(O)C(N)(C)CC1=CC=C(O)C(O)=C1,ATIVO,1.0,0.47368421052631576,0.410958904109589,0.40425531914893614,0.3888888888888889,0.38596491228070173,0.3114754098360656,0.4528301886792453,0.39655172413793105
O=C(O)C(N)(C)CC1=CC=C(O)C(O)=C1,ATIVO,1.0,0.47368421052631576,0.410958904109589,0.40425531914893614,0.3888888888888889,0.38596491228070173,0.3114754098360656,0.4528301886792453,0.39655172413793105
FC=1C=CC=CC1C2=NCC3=CN=C(N3C=4C=CC(Cl)=CC24)C,ATIVO,1.0,0.2676056338028169,0.2976190476190476,0.07462686567164178,0.0945945945945946,0.1038961038961039,0.075,0.136986301369863,0.16
O=S(=O)(NC)CCC=1C=CC=2NC=C(C2C1)C3CCN(C)CC3,ATIVO,1.0,0.26373626373626374,0.4725274725274725,0.2125,0.21839080459770116,0.23595505617977527,0.29069767441860467,0.27058823529411763,0.3176470588235294
OC(C=C)(C)CCC=C(C)CCC=C(C)C,ATIVO,1.0,0.13846153846153847,0.24,0.4358974358974359,0.41304347826086957,0.40816326530612246,0.42857142857142855,0.34,0.42
O=C(NN=CC=1OC(=CC1)N(=O)=O)C2=CC=C(O)C=C2,ATIVO,1.0,0.47761194029850745,0.38823529411764707,0.22727272727272727,0.21621621621621623,0.20512820512820512,0.26666666666666666,0.2602739726027397,0.24675324675324675
O=C(OC=1C=CC=CC1C(=O)NC2=NC=C(S2)N(=O)=O)C,ATIVO,1.0,0.4794520547945205,0.4111111111111111,0.21621621621621623,0.2073170731707317,0.19767441860465115,0.25301204819277107,0.2625,0.23529411764705882
O=S(C1=NC=2C=CC(OC)=CC2N1)CC3=NC=C(C(OC)=C3C)C,ATIVO,1.0,0.41333333333333333,0.4880952380952381,0.2222222222222222,0.22784810126582278,0.24691358024691357,0.25925925925925924,0.32,0.3037974683544304
O=C1C=2C=3C=CC=CC3N(C2CCC1CN4C=CN=C4C)C,ATIVO,1.0,0.36764705882352944,0.47368421052631576,0.25,0.23529411764705882,0.2571428571428571,0.2361111111111111,0.30303030303030304,0.3235294117647059
O=CNC(C(=O)OC(CCCCCCCCCCC)CC1OC(=O)C1CCCCCC)CC(C)C,ATIVO,1.0,0.421875,0.4864864864864865,0.5869565217391305,0.4642857142857143,0.4576271186440678,0.4745762711864407,0.5,0.4915254237288136
O=S(C1=NC=2C=C(OC(F)F)C=CC2N1)CC3=NC=CC(OC)=C3OC,ATIVO,1.0,0.41025641025641024,0.4827586206896552,0.24324324324324326,0.23170731707317074,0.25,0.24705882352941178,0.32051282051282054,0.3048780487804878
O=C(C=CC1=CC(OC)=C(OC)C(OC)=C1)N2C(=O)C=CCC2,ATIVO,1.0,0.5333333333333333,0.48,0.34545454545454546,0.3387096774193548,0.3384615384615385,0.31343283582089554,0.46551724137931033,0.36923076923076925
S1C=2C=CC=CC2N(C=3C=CC=CC13)CC(N(C)C)C,ATIVO,1.0,0.2608695652173913,0.37662337662337664,0.09523809523809523,0.13043478260869565,0.15492957746478872,0.12162162162162163,0.19402985074626866,0.18309859154929578
O=C(C=1C=CC=CC1OCC(O)CNCCC)CCC=2C=CC=CC2,ATIVO,1.0,0.4117647058823529,0.47435897435897434,0.4444444444444444,0.38095238095238093,0.4444444444444444,0.3333333333333333,0.48333333333333334,0.453125
O=C1N=C2C(=NC=3C=C(C(=CC3N2CC(O)C(O)C(O)CO)C)C)C(=O)N1,ATIVO,1.0,0.5342465753424658,0.5595238095238095,0.2876712328767123,0.33766233766233766,0.38961038961038963,0.27058823529411763,0.4189189189189189,0.3974358974358974
ClC=1C=CC2=C(C1)CCC=3C=CC=NC3C2=C4CCN(CC=5C=NC=C(C5)C)CC4,ATIVO,1.0,0.21052631578947367,0.32142857142857145,0.15625,0.1527777777777778,0.17567567567567569,0.17333333333333334,0.18055555555555555,0.2535211267605634
O=C1OC(CCC2C(C=CC3=CC(C)CC(OC(=O)C(C)(C)CC)C32)C)CC(O)C1,ATIVO,1.0,0.40298507462686567,0.5066666666666667,0.6170212765957447,0.6037735849056604,0.5892857142857143,0.6071428571428571,0.6415094339622641,0.7169811320754716
O=C1N2C(C3=CC=C4OCOC4=C3)C=5NC=6C=CC=CC6C5CC2C(=O)N(C)C1,ATIVO,1.0,0.5138888888888888,0.6410256410256411,0.3188405797101449,0.3157894736842105,0.3333333333333333,0.26506024096385544,0.4166666666666667,0.39473684210526316
O(C1=CC=C(C=C1)C(C=2C=CC=CC2)=C(C=3C=CC=CC3)CC)CCN(C)C,ATIVO,1.0,0.2753623188405797,0.4266666666666667,0.2727272727272727,0.27419354838709675,0.31746031746031744,0.3125,0.32786885245901637,0.3076923076923077
O=C(O)C=1C=CC=CC1C=2C=CC(=CC2)CN3C4=CC(=CC(=C4N=C3CCC)C)C5=NC=6C=CC=CC6N5C,ATIVO,1.0,0.37142857142857144,0.47435897435897434,0.25806451612903225,0.24285714285714285,0.2638888888888889,0.2602739726027397,0.3283582089552239,0.34782608695652173
OC1(C=2C=CC=C(OC)C2)CCCCC1CN(C)C,ATIVO,1.0,0.3,0.4666666666666667,0.40384615384615385,0.3225806451612903,0.34375,0.38095238095238093,0.4482758620689655,0.3968253968253968
O=C(SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC54OC(=O)CC5)C13)C,ATIVO,1.0,0.390625,0.4025974025974026,0.5106382978723404,0.5094339622641509,0.47368421052631576,0.5178571428571429,0.5185185185185185,0.6226415094339622
O=C1C(C(C(O)=C2C)=C3C(O)=C2NC(/C=C\C=C\C(C)C4O)=O)=C(C(C)=C3O)OC1(C)O/C=C/C(O)C(C)C(OC(C)=O)C(C)C(O)C4C,,,1.0,0.581081081081081,0.3333333333333333,0.4126984126984127,0.3880597014925373,0.323943661971831,0.5166666666666667,0.46153846153846156
C[C@]([C@@H](CC)OC([C@H](C)C([C@@H]1C)=O)=O)(O2)[C@@H]([C@@H](C)C([C@H](C)C[C@](OC/C=C/C3=CC4=CC=C(C)N=C4C=C3)(C)[C@@H]1O[C@H]5[C@H](O)[C@@H](N(C)C)C[C@@H](C)O5)=O)NC2=O,,,0.581081081081081,1.0,0.375,0.4025974025974026,0.4358974358974359,0.3950617283950617,0.4666666666666667,0.5
O=C(/C=C/1)[C@H](CCCCCCCCC[C@@H](C)OC1=O)OC(CCC(O)=O)=O,,,0.3333333333333333,0.375,1.0,0.6136363636363636,0.5957446808510638,0.5833333333333334,0.6590909090909091,0.6382978723404256
C[C@H](CC(/C=C(C)/[C@@H](C)C[C@H](O)CC([C@H](O)[C@H]1O)=O)=C)C[C@H](O2)[C@@H]2/C=C/CC/C=C(C)/C(O[C@H](O)CC[C@H]1C)=O,,,0.4126984126984127,0.4025974025974026,0.6136363636363636,1.0,0.9090909090909091,0.5740740740740741,0.673469387755102,0.7551020408163265
C[C@H](CC(/C=C(C)/[C@@H](C)C[C@H](O)CC([C@@H]1O)=O)=C)C[C@H]2[C@H](/C=C/CC/C=C(C)/C(O[C@@H](CO)C[C@@H](C)[C@@H]1O)=O)O2,,,0.3880597014925373,0.4358974358974359,0.5957446808510638,0.9090909090909091,1.0,0.5614035087719298,0.6226415094339622,0.7307692307692307
O=C(C1)OC(C/C=C/C=C(C)/C(OP(O)(O)=O)CCCC/C=C/C=C/C=C/C(C)C1=C)CC/C(C)=C/C=C,,,0.323943661971831,0.3950617283950617,0.5833333333333334,0.5740740740740741,0.5614035087719298,1.0,0.5263157894736842,0.5689655172413793
OC1=C(C(O[C@@H](C)CCC[C@@H]2O)=O)C(/C=C/C[C@@H](O)C2=O)=C(OC)C(OC)=C1,,,0.5166666666666667,0.4666666666666667,0.6590909090909091,0.673469387755102,0.6226415094339622,0.5263157894736842,1.0,0.660377358490566
CC1C2CC(O[C@H]1/C=C/CC3O[C@@H]4C[C@@H](O)C3C)[C@H](/C=C/C=C\C=C/C(OC(C=C5)C(/C(C)=C/C(C)CCCCC(O)=O)OC5C/C=C/CC/C=C/C(O)[C@H]4O)=O)O2,,,0.46153846153846156,0.5,0.6382978723404256,0.7551020408163265,0.7307692307692307,0.5689655172413793,0.660377358490566,1.0
